0	9.259
1	30.393
2	40.998
3	48.221
4	43.793
5	41.221
6	47.634
7	22.478
8	29.771
9	25.179
10	9.724
11	22.76
12	15.984
13	34.891
14	16.9
15	39.366
16	21.433
17	38.004
18	16.641
19	24.005
20	12.272
21	26.941
22	16.594
23	24.991
24	18.955
25	25.567
26	42.09
27	44.275
28	39.436
29	41.163
30	40.352
31	34.116
32	50.053
33	44.157
34	34.762
35	39.061
36	37.757
37	26.682
38	31.533
39	33.024
40	34.163
41	37.886
42	36.453
43	41.233
44	40.106
45	33.623
46	38.274
47	37.499
48	35.854
49	39.272
50	33.318
51	40.082
52	42.783
53	29.677
54	33.388
55	33.318
56	44.463
57	36.923
58	40.846
59	42.173
60	38.978
61	34.152
62	41.104
63	44.827
64	44.862
65	36.947
66	41.762
67	36.606
68	23.535
69	33.611
70	43.77
71	40.282
72	36.43
73	37.393
74	36.853
75	32.554
76	41.844
77	46.095
78	48.385
79	48.08
80	35.608
81	48.467
82	36.359
83	42.008
84	49.149
85	44.204
86	48.867
87	41.433
88	44.827
89	43.852
90	44.31
91	48.479
92	40.129
93	37.78
94	43.735
95	39.119
96	48.174
97	40.634
98	35.455
99	33.118
100	41.245
101	41.632
102	45.625
103	41.562
104	48.526
105	29.818
106	43.817
107	24.686
108	24.439
109	31.768
110	40.071
111	38.039
112	52.637
113	37.416
114	49.102
115	34.727
116	49.959
117	28.55
118	46.483
119	32.425
120	34.316
121	37.146
122	41.268
123	29.231
124	36.477
125	32.766
126	44.639
127	33.682
128	49.019
129	31.897
130	39.73
131	29.806
132	41.362
133	28.432
134	30.875
135	30.429
136	37.358
137	30.664
138	42.654
139	46.612
140	48.632
141	44.909
142	44.251
143	45.907
144	33.388
145	37.557
146	22.807
147	39.918
148	43.441
149	34.621
150	42.725
151	20.846
152	41.879
153	48.573
154	38.227
155	44.933
156	38.262
157	36.406
158	38.673
159	39.108
160	33.905
161	36.512
162	39.883
163	37.452
164	41.856
165	34.163
166	31.744
167	34.292
168	34.199
169	25.32
170	32.179
171	14.14
172	26.271
173	37.17
174	41.304
175	44.651
176	45.86
177	33.341
178	48.608
179	43.018
180	40.141
181	24.428
182	39.237
183	36.982
184	30.816
185	40.059
186	41.903
187	32.731
188	36.841
189	41.926
190	33.165
191	32.731
192	42.443
193	45.12
194	41.797
195	35.373
196	37.804
197	38.297
198	29.184
199	47.422
200	39.483
201	27.786
202	16.829
203	35.514
204	42.408
205	38.532
206	45.99
207	14.14
208	22.079
209	41.597
210	33.529
211	26.271
212	10.147
213	9.83
214	29.924
215	25.954
216	26.365
217	19.284
218	29.513
219	31.263
220	35.432
