0	17.234
1	26.142
2	23.852
3	26.095
4	29.548
5	31.169
6	25.966
7	29.56
8	32.273
9	28.679
10	27.117
11	31.356
12	27.352
13	30.194
14	29.783
15	27.457
16	28.409
17	14.457
18	20.094
19	25.191
20	35.091
21	25.849
22	26.917
23	33.282
24	30.335
25	29.842
26	24.897
27	25.026
28	34.774
29	34.339
30	26.718
31	29.325
32	30.687
33	32.425
34	30.922
35	30.253
36	27.657
37	22.29
38	20.669
39	30.605
40	28.268
41	18.309
42	21.48
43	24.416
44	23.1
45	24.075
46	20.916
47	28.092
48	23.523
49	17.264
50	23.488
51	20.117
52	19.46
53	23.911
54	14.058
55	28.902
56	29.231
57	22.161
58	26.025
59	29.207
60	29.348
61	27.54
62	19.284
63	24.604
64	23.629
65	16.794
66	19.248
67	19.706
68	27.305
69	21.233
70	20.716
71	20.106
72	19.331
73	17.628
74	17.24
75	18.227
76	22.419
77	20.294
78	25.567
79	32.813
80	26.518
81	26.859
82	28.162
83	27.387
84	22.231
85	6.13
86	7.176
87	9.935
88	8.432
89	15.103
90	22.149
91	25.625
92	27.563
93	23.793
94	11.039
95	24.099
96	11.11
97	24.815
98	33.059
99	24.204
100	28.996
101	28.972
102	11.814
103	8.491
104	10.053
105	27.845
106	25.813
107	29.783
108	25.872
109	8.221
110	26.577
111	24.874
112	24.733
113	14.128
114	20.27
115	27.281
116	25.391
117	12.601
118	24.005
119	28.209
120	31.897
121	19.201
122	29.959
123	29.149
124	9.571
125	8.021
126	17.675
127	36.888
128	28.82
129	26.847
130	27.692
131	20.247
132	12.038
133	29.701
134	28.08
135	28.303
136	20.141
137	25.978
138	29.125
139	30.276
140	30.452
141	27.457
142	26.847
143	27.34
144	23.206
145	5.661
146	8.773
147	20.188
148	18.743
149	21.562
150	19.566
151	21.844
152	23.359
153	8.608
154	20.775
155	15.807
156	29.16
157	31.58
158	29.184
159	28.526
160	27.998
161	31.427
162	31.897
163	12.449
164	23.441
165	19.953
166	26.001
167	23.617
168	19.413
169	22.102
170	18.039
171	20.74
172	20.47
173	26.588
174	27.129
175	23.805
176	25.414
177	18.086
178	17.393
179	19.507
180	32.871
181	30.992
182	33.658
183	31.345
184	32.895
185	34.974
186	33.6
187	25.966
188	34.974
189	29.83
190	28.996
191	33.024
192	33.893
193	33.2
194	14.551
195	34.105
196	36.524
197	34.116
198	25.637
199	26.823
200	24.979
201	30.088
202	16.395
203	30.112
204	33.236
205	26.342
206	26.412
207	24.063
208	28.127
209	28.362
210	17.24
211	32.637
212	32.472
213	23.23
214	15.502
215	12.801
216	26.682
217	18.497
218	34.339
219	15.713
220	26.295
221	27.892
222	18.978
223	23.335
224	32.625
225	32.789
226	34.527
227	37.722
228	34.715
229	35.948
230	33.787
231	32.331
232	34.727
233	33.682
234	31.439
235	36.759
236	32.766
237	34.351
238	33.177
239	33.764
240	30.887
241	32.026
242	32.66
243	32.613
244	35.866
245	31.991
246	34.95
247	32.613
248	15.631
249	22.971
250	30.112
251	20.74
252	5.437
253	4.181
254	22.431
255	13.47
256	20.117
257	8.456
258	16.841
259	5.402
260	8.021
261	30.934
262	32.684
263	24.568
264	28.702
265	29.971
266	33.764
267	21.621
268	34.844
269	35.091
270	33.834
271	29.172
272	32.601
273	31.685
274	30.006
275	30.781
276	28.878
277	24.639
278	25.989
279	29.407
280	31.039
281	35.796
282	32.883
283	31.674
284	23.699
285	34.351
286	34.422
287	33.623
288	34.433
289	36.994
290	37.334
291	28.738
292	21.832
293	32.801
294	29.759
295	36.888
296	33.975
297	18.391
298	26.412
299	32.12
300	34.915
301	36.677
302	32.989
303	33.482
304	28.925
305	37.158
306	30.44
307	12.836
308	32.907
309	34.328
310	30.335
311	39.201
312	34.903
313	33.341
314	29.701
315	27.27
316	34.093
317	32.719
318	30.734
319	36.195
320	30.805
321	37.898
322	37.581
323	35.42
324	30.393
325	27.446
326	31.169
327	34.821
328	31.204
329	21.809
330	34.105
331	21.327
332	29.407
333	24.216
334	27.845
335	29.994
336	28.937
337	32.472
338	31.92
339	28.585
340	28.597
341	21.703
342	26.765
343	32.871
344	30.523
345	29.348
346	29.137
347	35.526
348	35.749
349	32.543
350	32.413
351	28.092
352	34.504
353	32.343
354	31.932
355	32.143
356	31.039
357	30.851
358	32.261
359	28.162
360	32.226
361	33.752
362	35.561
363	28.303
364	33.247
365	34.222
366	32.578
367	32.085
368	27.258
369	33.153
370	33.259
371	30.217
372	32.507
373	36.453
374	34.985
375	32.19
376	32.049
377	25.026
378	27.34
379	25.073
380	26.271
381	26.342
382	13.905
383	28.503
384	26.307
385	32.402
386	33.928
387	29.278
388	34.633
389	30.346
390	25.942
391	32.296
392	25.132
393	31.286
394	33.224
395	32.261
396	32.366
397	20.94
398	26.635
399	22.067
400	17.228
401	20.305
402	11.756
403	15.432
404	17.205
405	19.472
406	18.332
407	22.384
408	36.653
409	31.039
410	36.712
411	37.076
412	36.97
413	36.289
414	36.218
415	31.251
416	33.071
417	32.672
418	30.64
419	23.371
420	32.895
421	30.276
422	27.516
423	28.467
424	26.859
425	28.937
426	18.896
427	32.554
428	37.757
429	33.412
430	34.011
431	35.784
432	27.81
433	35.725
434	35.373
435	36.571
436	24.345
437	36.254
438	28.761
439	37.581
440	32.637
441	35.678
442	35.561
443	36.7
444	21.515
445	26.459
446	23.829
447	32.531
448	29.36
449	30.147
450	29.501
451	25.567
452	11.321
453	14.163
454	13.647
455	13.881
456	20.247
457	12.308
458	16.418
459	20.117
460	29.16
461	31.086
462	26.412
463	27.457
464	35.972
465	33.095
466	33.717
467	28.42
468	32.284
469	34.821
470	33.846
471	25.872
472	33.834
473	39.248
474	37.275
475	30.746
476	31.838
477	31.697
478	33.353
479	33.87
480	36.794
481	27.587
482	22.889
483	30.17
484	17.569
485	21.221
486	14.833
487	10.288
488	23.582
489	32.331
490	39.472
491	33.694
492	32.942
493	33.494
494	30.969
495	34.281
496	35.056
497	33.752
498	36.735
499	34.433
500	31.403
501	30.581
502	30.393
503	14.774
504	28.667
505	16.265
506	21.926
507	30.91
508	30.393
509	29.583
510	32.096
511	23.406
512	7.387
513	20.564
514	29.019
515	31.004
516	31.251
517	26.119
518	29.865
519	36.5
520	36.101
521	36.512
522	31.873
523	30.382
524	33.975
525	29.9
526	32.39
527	30.206
528	35.103
529	35.396
530	34.88
531	36.63
532	36.031
533	33.811
534	34.269
535	24.933
536	32.296
537	32.249
538	33.6
539	27.117
540	25.766
541	32.695
542	30.816
543	23.523
544	31.521
545	32.002
546	32.402
547	18.062
548	21.034
549	25.931
550	23.277
551	28.796
552	28.467
553	27.469
554	31.462
555	30.135
556	28.139
557	31.415
558	25.942
559	24.322
560	30.652
561	25.672
562	27.105
563	26.06
564	21.597
565	22.584
566	24.04
567	23.911
568	26.577
569	22.29
570	28.561
571	31.861
572	20.364
573	28.538
574	36.571
575	38.168
576	38.415
577	35.373
578	36.536
579	38.967
580	36.63
581	36.019
582	30.217
583	36.594
584	37.123
585	34.962
586	38.051
587	24.886
588	27.364
589	29.701
590	25.015
591	26.048
592	33.987
593	29.43
594	30.687
595	26.506
596	25.755
597	31.768
598	30.758
599	34.539
600	32.096
601	30.3
602	29.736
603	26.447
604	12.226
605	17.146
606	28.291
607	21.398
608	24.04
609	26.025
610	28.949
611	31.051
612	29.43
613	33.271
614	24.24
615	18.955
616	25.203
617	25.367
618	30.699
619	26.025
620	34.574
621	32.284
622	20.341
623	25.297
624	18.767
625	21.421
626	25.484
627	27.493
628	28.608
629	31.462
630	26.33
631	23.864
632	28.796
633	31.474
634	30.358
635	33.776
636	36.677
637	32.824
638	30.288
639	33.212
640	31.932
641	32.977
642	32.907
643	35.396
644	34.234
645	34.163
646	38.673
647	34.938
648	33.071
649	34.621
650	30.934
651	26.271
652	31.826
653	22.748
654	27.54
655	23.547
656	26.189
657	29.888
658	33.012
659	34.704
660	34.574
661	36.183
662	34.187
663	33.318
664	26.635
665	19.272
666	21.245
667	29.301
668	30.546
669	31.509
670	30.593
671	22.466
672	28.362
673	19.413
674	29.548
675	31.627
676	32.026
677	29.137
678	33.858
679	32.965
680	23.277
681	29.642
682	31.251
683	35.056
684	26.976
685	18.967
686	18.156
687	20.54
688	33.142
689	26.048
690	36.031
691	39.389
692	28.174
693	29.149
694	19.8
695	27.07
696	37.146
697	33.435
698	32.202
699	32.742
700	30.358
701	4.345
702	28.256
703	28.679
704	24.451
705	23.335
706	28.291
707	33.024
708	33.764
709	32.66
710	35.913
711	30.91
712	28.291
713	30.769
714	25.062
715	27.798
716	33.776
717	33.47
718	28.89
719	32.002
720	28.878
721	25.719
722	28.914
723	31.004
724	33.881
725	36.277
726	35.866
727	27.422
728	21.221
729	23.923
730	24.063
731	26.741
732	23.723
733	28.843
734	26.036
735	26.999
736	28.338
737	32.449
738	34.41
739	31.227
740	27.716
741	21.339
742	29.466
743	24.839
744	27.681
745	25.531
746	33.811
747	33.611
748	33.412
749	20.493
750	20.458
751	28.186
752	29.677
753	30.135
754	38.344
755	36.136
756	37.311
757	33.647
758	38.826
759	35.455
760	29.689
761	16.324
762	23.465
763	20.435
764	38.109
765	34.175
766	27.563
767	37.264
768	34.88
769	34.328
770	33.858
771	36.172
772	28.808
773	30.805
774	33.012
775	37.71
776	32.331
777	36.136
778	36.806
779	35.901
780	34.75
781	34.246
782	33.846
783	29.172
784	22.866
785	37.428
786	36.723
787	32.402
788	22.361
789	27.152
790	33.623
791	32.096
792	35.608
793	29.301
794	20.587
795	26.612
796	29.008
797	34.633
798	36.911
799	37.099
800	34.657
801	31.509
802	16.665
803	7.857
804	6.964
805	12.93
806	30.511
807	36.348
808	36.747
809	37.287
810	38.967
811	33.987
812	34.187
813	28.115
814	19.213
815	35.772
816	33.846
817	23.852
818	30.546
819	30.041
820	26.072
821	34.856
822	35.044
823	31.814
824	16.524
825	18.203
826	32.19
827	39.483
828	29.759
829	35.173
830	26.541
831	30.241
832	30.981
833	30.617
834	36.994
835	39.072
836	35.455
837	33.306
838	26.354
839	31.38
840	32.413
841	31.85
842	18.121
843	27.869
844	26.307
845	31.169
846	29.959
847	33.952
848	30.711
849	30.945
850	29.207
851	29.783
852	32.601
853	14.422
854	26.765
855	18.062
856	32.554
857	23.183
858	33.048
859	30.44
860	34.281
861	25.766
862	22.408
863	8.514
864	30.57
865	29.149
866	34.739
867	28.338
868	29.842
869	31.11
870	28.961
871	33.376
872	29.771
873	14.457
874	31.803
875	32.132
876	30.076
877	34.527
878	34.304
879	31.732
880	17.769
881	22.302
882	18.72
883	21.644
884	16.829
885	22.525
886	20.716
887	9.571
888	11.885
889	18.849
890	16.453
891	23.97
892	29.865
893	29.982
894	26.6
895	28.878
896	30.981
897	31.861
898	28.385
899	31.779
900	28.832
901	28.714
902	28.068
903	23.77
904	10.276
905	25.097
906	26.964
907	22.971
908	28.878
909	25.461
910	24.04
911	21.856
912	26.013
913	27.07
914	31.638
915	34.328
916	26.048
917	26.812
918	27.293
919	21.174
920	29.278
921	28.432
922	29.853
923	28.209
924	24.956
925	28.385
926	11.803
927	30.382
928	28.15
929	25.531
930	31.028
931	28.785
932	31.709
933	30.346
934	33.905
935	29.877
936	20.235
937	34.281
938	36.054
939	26.988
940	23.817
941	21.738
942	21.95
943	17.733
944	11.063
945	13.506
946	16.841
947	19.718
948	20.505
949	7.551
950	5.285
951	15.948
952	19.542
953	19.648
954	17.616
955	22.49
956	19.107
957	21.069
958	13.964
959	18.591
960	23.688
961	21.351
962	25.531
963	29.947
964	26.952
965	23.77
966	10.617
967	32.331
968	31.321
969	23.265
970	29.407
971	27.869
972	29.207
973	21.139
974	11.11
975	13.764
976	9.888
977	12.789
978	13.787
979	17.757
980	20.141
981	22.572
982	29.149
983	29.266
984	14.152
985	8.714
986	16.031
987	24.345
988	21.891
989	23.817
990	24.181
991	25.25
992	26.189
993	21.362
994	19.201
995	24.545
996	17.111
997	10.593
998	24.134
999	25.766
1000	26.365
1001	22.736
1002	18.849
1003	21.715
1004	23.265
1005	23.124
1006	25.919
1007	17.041
1008	19.448
