  278379.35579672456  
  1058355.615663847  
  1102157.5411364255  
  1012663.8562122295  
  988199.2222062255  
  1045058.5087369122  
  1034206.0430226984  
  1052444.938733002  
  1072080.75543725  
  1052597.4634965584  
  999960.1627517978  
  1052501.1737393704  
  977697.6329942924  
  984360.6003838874  
  1028714.8774641331  
  964153.0128008651  
  972770.3674073651  
  1042641.0885299039  
  965322.1054262959  
  884958.3093610973  
  848527.5901132307  
  986497.6979036995  
  1044245.3143343522  
  1056896.1189005799  
  1004603.7078770802  
  846468.0044462912  
  965078.5614655506  
  958218.1049610822  
  866967.6225396859  
  777188.5199973849  
  891215.9158811673  
  1054123.6722927105  
  1009699.0552404219  
  942155.3719159551  
  925006.1557313922  
  911903.5943242473  
  881806.0988294834  
  813156.4009763638  
  863638.3954591478  
  972648.1362772994  
  975424.2793285429  
  930046.5005266552  
  1044563.3200506694  
  951822.0373064062  
  1073294.2220865928  
  934172.8258328934  
  968194.9917868493  
  948249.7606268595  
  867304.5300860169  
  871831.6466563388  
  926767.6586077294  
  1010812.0841714881  
  882459.4910050802  
  886443.9356023247  
  1052773.4031934713  
  938137.1876458102  
  860987.8255589312  
  800579.1214086103  
  832969.7155713008  
  816244.7828755298  
  832075.2934138677  
  829775.6649819495  
  915594.1457103187  
  907599.3413124576  
  884435.0911232794  
  830482.0447225745  
  820456.8687633064  
  848167.1645830437  
  840521.7254223621  
  958353.1811323223  
  941666.0757464407  
  919130.812207908  
  924618.1942447148  
  860953.3446688408  
  878035.522559264  
  981194.5819494585  
  852667.441918678  
  959015.2587597292  
  993764.3543381223  
  894804.6583139177  
  890428.8964180279  
  975823.8010622519  
  1055122.9188328316  
  1058252.7014797265  
  1115771.7436685804  
  990351.6527592586  
  974149.599250163  
  1032107.2179406437  
  1053281.7156685598  
  1060405.5451368475  
  1136739.650833529  
  1067737.6757508544  
  1073254.3054752406  
  1046422.4527929637  
  1025380.4087269967  
  1042932.4090432288  
  1052277.945278023  
  989768.8629440083  
  1080593.9373584203  
  1008738.8769258602  
  1026063.8076428357  
  1015220.2738588193  
  1005340.1604047565  
  1048832.9414358109  
  1042932.4090432288  
  1006524.1707899454  
  994308.2472448783  
  1056841.3593976125  
  1168323.042384927  
  1073294.2220865928  
  1085056.570834787  
  1089089.5899577131  
  1114033.6225843064  
  1166946.9394768563  
  1083610.3273499992  
  1249083.9375812942  
  1085446.6835363847  
  1185453.1140615041  
  1015077.2703492681  
  1029586.850164731  
  1020037.686253664  
